"zipcode";"state";"fips_regions";"city";"latitude";"longitude"
"28392";"NC";"37";"Tar Heel";"34.7307";"-78.8043"
"28393";"NC";"37";"Turkey";"34.965";"-78.1792"
"28394";"NC";"37";"Vass";"35.2054";"-79.2338"
"28395";"NC";"37";"Wade";"35.138";"-78.7363"
"28396";"NC";"37";"Wagram";"34.9364";"-79.3916"
"28399";"NC";"37";"White Oak";"34.756";"-78.7249"
"28401";"NC";"37";"Wilmington";"34.3024";"-77.9853"
"28403";"NC";"37";"Wilmington";"34.2253";"-77.871"
"28405";"NC";"37";"Wilmington";"34.2714";"-77.8939"
"28409";"NC";"37";"Wilmington";"34.1815";"-77.871"
"28411";"NC";"37";"Wilmington";"34.306";"-77.8024"
"28412";"NC";"37";"Wilmington";"34.1422";"-77.9167"
"28421";"NC";"37";"Atkinson";"34.5292";"-78.1792"
"28422";"NC";"37";"Bolivia";"34.0034";"-78.1792"
"28423";"NC";"37";"Bolton";"34.3325";"-78.407"
"28424";"NC";"37";"Brunswick";"34.2909";"-78.7001"
"28425";"NC";"37";"Burgaw";"34.5458";"-77.9053"
"28428";"NC";"37";"Carolina Beach";"34.0325";"-77.9167"
"28429";"NC";"37";"Castle Hayne";"34.337";"-77.8939"
"28430";"NC";"37";"Cerro Gordo";"34.2835";"-78.9401"
"28431";"NC";"37";"Chadbourn";"34.3311";"-78.8609"
"28432";"NC";"37";"Clarendon";"34.155";"-78.7363"
"28433";"NC";"37";"Clarkton";"34.4853";"-78.6342"
"28434";"NC";"37";"Council";"34.4681";"-78.4525"
"28435";"NC";"37";"Currie";"34.3936";"-78.1336"
"28436";"NC";"37";"Delco";"34.2755";"-78.2704"
"28438";"NC";"37";"Evergreen";"34.413";"-78.9175"
"28439";"NC";"37";"Fair Bluff";"34.3096";"-78.9854"
"28441";"NC";"37";"Garland";"34.8131";"-78.407"
"28442";"NC";"37";"Hallsboro";"34.3101";"-78.6342"
"28443";"NC";"37";"Hampstead";"34.4353";"-77.6765"
"28444";"NC";"37";"Harrells";"34.6855";"-78.3273"
"28445";"NC";"37";"Holly Ridge";"34.5522";"-77.539"
"28446";"NC";"37";"Ingold";"34.8235";"-78.3442"
"28447";"NC";"37";"Ivanhoe";"34.6165";"-78.1792"
"28448";"NC";"37";"Kelly";"34.5032";"-78.3615"
"28449";"NC";"37";"Kure Beach";"33.9738";"-77.9339"
"28450";"NC";"37";"Lake Waccamaw";"34.2491";"-78.4525"
"28451";"NC";"37";"Leland";"34.2425";"-78.1564"
"28452";"NC";"37";"Longwood";"34.0002";"-78.549"
"28453";"NC";"37";"Magnolia";"34.9035";"-77.9967"
"28454";"NC";"37";"Maple Hill";"34.6488";"-77.6307"
"28455";"NC";"37";"Nakina";"34.1345";"-78.6342"
"28456";"NC";"37";"Riegelwood";"34.3752";"-78.2818"
"28457";"NC";"37";"Rocky Point";"34.4101";"-77.8596"
"28458";"NC";"37";"Rose Hill";"34.8113";"-78.0538"
"28459";"NC";"37";"Shallotte";"33.9593";"-78.431"
"28460";"NC";"37";"Sneads Ferry";"34.5282";"-77.4128"
"28461";"NC";"37";"Southport";"33.946";"-78.0424"
"28462";"NC";"37";"Supply";"34.0605";"-78.3159"
"28463";"NC";"37";"Tabor City";"34.1513";"-78.8156"
"28464";"NC";"37";"Teachey";"34.7654";"-78.031"
"28465";"NC";"37";"Oak Island";"33.9412";"-78.1621"
"28466";"NC";"37";"Wallace";"34.7305";"-77.791"
"28467";"NC";"37";"Calabash";"33.9203";"-78.5774"
"28468";"NC";"37";"Sunset Beach";"33.9161";"-78.532"
"28469";"NC";"37";"Ocean Isle Beach";"33.9097";"-78.4638"
"28470";"NC";"37";"Shallotte";"33.9714";"-78.4184"
"28471";"NC";"37";"Watha";"34.6106";"-78.0081"
"28472";"NC";"37";"Whiteville";"34.3186";"-78.7249"
"28478";"NC";"37";"Willard";"34.6467";"-78.0424"
"28479";"NC";"37";"Winnabow";"34.1217";"-78.0424"
"28480";"NC";"37";"Wrightsville Beach";"34.2252";"-77.7881"
"28501";"NC";"37";"Kinston";"35.2856";"-77.4931"
"28502";"NC";"37";"Kinston";"35.2625";"-77.5817"
"28503";"NC";"37";"Kinston";"35.2625";"-77.5817"
"28504";"NC";"37";"Kinston";"35.2134";"-77.6307"
"28508";"NC";"37";"Albertson";"35.1022";"-77.8139"
"28509";"NC";"37";"Alliance";"35.1477";"-76.8108"
"28510";"NC";"37";"Arapahoe";"34.9856";"-76.8144"
"28511";"NC";"37";"Atlantic";"34.8953";"-76.3464"
"28512";"NC";"37";"Atlantic Beach";"34.697";"-76.8288"
"28513";"NC";"37";"Ayden";"35.4487";"-77.4013"
"28515";"NC";"37";"Bayboro";"35.1675";"-76.699"
"28516";"NC";"37";"Beaufort";"34.8447";"-76.6182"
"28518";"NC";"37";"Beulaville";"34.8851";"-77.8139"
"28519";"NC";"37";"Bridgeton";"35.121";"-77.0197"
"28520";"NC";"37";"Cedar Island";"34.9554";"-76.3521"
"28521";"NC";"37";"Chinquapin";"34.8226";"-77.7338"
"28523";"NC";"37";"Cove City";"35.2181";"-77.2635"
"28524";"NC";"37";"Davis";"34.7977";"-76.465"
"28525";"NC";"37";"Deep Run";"35.1218";"-77.688"
"28526";"NC";"37";"Dover";"35.276";"-77.4013"
"28527";"NC";"37";"Ernul";"35.2462";"-77.0219"
"28528";"NC";"37";"Gloucester";"34.735";"-76.5344"
"28529";"NC";"37";"Grantsboro";"35.0365";"-76.8836"
"28530";"NC";"37";"Grifton";"35.3744";"-77.4128"
"28531";"NC";"37";"Harkers Island";"34.7009";"-76.5691"
"28532";"NC";"37";"Havelock";"34.9186";"-76.8952"
"28537";"NC";"37";"Hobucken";"35.2599";"-76.5604"
"28538";"NC";"37";"Hookerton";"35.4104";"-77.5505"
"28539";"NC";"37";"Hubert";"34.7024";"-77.206"
"28540";"NC";"37";"Jacksonville";"34.7652";"-77.4931"
"28541";"NC";"37";"Jacksonville";"34.67";"-77.24"
"28544";"NC";"37";"Midway Park";"34.6541";"-77.2635"
"28545";"NC";"37";"Jacksonville";"34.7158";"-77.4504"
"28546";"NC";"37";"Jacksonville";"34.7943";"-77.3554"
"28547";"NC";"37";"Camp Lejeune";"34.6299";"-77.3439"
"28551";"NC";"37";"La Grange";"35.338";"-77.791"
"28552";"NC";"37";"Lowland";"35.3117";"-76.5893"
"28553";"NC";"37";"Marshallberg";"34.7061";"-76.4708"
"28555";"NC";"37";"Maysville";"34.8473";"-77.2405"
"28556";"NC";"37";"Merritt";"35.1407";"-76.6528"
"28557";"NC";"37";"Morehead City";"34.7394";"-76.7452"
"28560";"NC";"37";"New Bern";"35.1643";"-76.9643"
"28561";"NC";"37";"New Bern";"35.05";"-77.06"
"28562";"NC";"37";"New Bern";"35.0736";"-77.1255"
"28563";"NC";"37";"New Bern";"35.1";"-77.1"
"28564";"NC";"37";"New Bern";"35.1";"-77.1"
"28570";"NC";"37";"Newport";"34.7834";"-76.849"
"28571";"NC";"37";"Oriental";"35.0333";"-76.7567"
"28572";"NC";"37";"Pink Hill";"35.0061";"-77.7223"
"28573";"NC";"37";"Pollocksville";"34.9918";"-77.1715"
"28574";"NC";"37";"Richlands";"34.9051";"-77.5849"
"28577";"NC";"37";"Sealevel";"34.9127";"-76.4042"
"28578";"NC";"37";"Seven Springs";"35.1935";"-77.8596"
"28580";"NC";"37";"Snow Hill";"35.4343";"-77.6765"
"28581";"NC";"37";"Stacy";"34.8603";"-76.4679"
"28582";"NC";"37";"Stella";"34.7603";"-77.137"
"28583";"NC";"37";"Stonewall";"35.14";"-76.75"
"28584";"NC";"37";"Swansboro";"34.8084";"-77.0795"
"28585";"NC";"37";"Trenton";"35.0403";"-77.4243"
"28586";"NC";"37";"Vanceboro";"35.3379";"-77.1715"
"28587";"NC";"37";"Vandemere";"35.1913";"-76.6702"
"28590";"NC";"37";"Winterville";"35.5254";"-77.4128"
"28594";"NC";"37";"Emerald Isle";"34.6694";"-77.0248"
"28601";"NC";"37";"Hickory";"35.7571";"-81.3619"
"28602";"NC";"37";"Hickory";"35.6704";"-81.3619"
"28603";"NC";"37";"Hickory";"35.73";"-81.34"
"28604";"NC";"37";"Banner Elk";"36.137";"-81.8443"
"28605";"NC";"37";"Blowing Rock";"36.1365";"-81.6802"
"28606";"NC";"37";"Boomer";"36.0567";"-81.3179"
"28607";"NC";"37";"Boone";"36.2512";"-81.6254"
"28609";"NC";"37";"Catawba";"35.6811";"-81.0644"
"28610";"NC";"37";"Claremont";"35.7294";"-81.1306"
"28611";"NC";"37";"Collettsville";"36.0446";"-81.7568"
"28612";"NC";"37";"Connellys Springs";"35.7232";"-81.4938"
"28613";"NC";"37";"Conover";"35.7359";"-81.2188"
"28615";"NC";"37";"Creston";"36.4694";"-81.6693"
"28616";"NC";"37";"Crossnore";"36.0262";"-81.9235"
"28617";"NC";"37";"Crumpler";"36.4805";"-81.3729"
"28619";"NC";"37";"Drexel";"35.7551";"-81.6008"
"28621";"NC";"37";"Elkin";"36.3301";"-80.799"
"28622";"NC";"37";"Elk Park";"36.1976";"-81.9426"
"28623";"NC";"37";"Ennice";"36.5369";"-80.9761"
"28624";"NC";"37";"Ferguson";"36.1525";"-81.4499"
"28625";"NC";"37";"Statesville";"35.8544";"-80.9208"
"28626";"NC";"37";"Fleetwood";"36.285";"-81.4938"
"28627";"NC";"37";"Glade Valley";"36.4528";"-80.9982"
"28628";"NC";"37";"Glen Alpine";"35.73";"-81.78"
"28629";"NC";"37";"Glendale Springs";"36.3506";"-81.3771"
"28630";"NC";"37";"Granite Falls";"35.8437";"-81.3619"
"28631";"NC";"37";"Grassy Creek";"36.5481";"-81.4169"
"28634";"NC";"37";"Harmony";"35.9704";"-80.7436"
"28635";"NC";"37";"Hays";"36.3123";"-81.1306"
"28636";"NC";"37";"Hiddenite";"35.994";"-81.0534"
"28637";"NC";"37";"Hildebran";"35.7227";"-81.4114"
"28638";"NC";"37";"Hudson";"35.8416";"-81.4828"
"28640";"NC";"37";"Jefferson";"36.3978";"-81.4169"
"28641";"NC";"37";"Jonas Ridge";"35.9725";"-81.8951"
"28642";"NC";"37";"Jonesville";"36.2243";"-80.8212"
"28643";"NC";"37";"Lansing";"36.546";"-81.5377"
"28644";"NC";"37";"Laurel Springs";"36.4411";"-81.2739"
"28645";"NC";"37";"Lenoir";"36.0092";"-81.5596"
"28646";"NC";"37";"Linville";"36.0578";"-81.8716"
"28649";"NC";"37";"McGrady";"36.3205";"-81.2409"
"28650";"NC";"37";"Maiden";"35.5792";"-81.1527"
"28652";"NC";"37";"Carpenter Bottom";"36.0825";"-81.9964"
"28653";"NC";"37";"Montezuma";"36.07";"-81.9"
"28654";"NC";"37";"Moravian Falls";"36.0554";"-81.1527"
"28655";"NC";"37";"Morganton";"35.7617";"-81.7349"
"28656";"NC";"37";"North Wilkesboro";"36.1852";"-81.1403"
"28657";"NC";"37";"Newland";"36.0133";"-81.9317"
"28658";"NC";"37";"Newton";"35.6206";"-81.2739"
"28659";"NC";"37";"North Wilkesboro";"36.213";"-81.0975"
"28660";"NC";"37";"Olin";"35.969";"-80.8655"
"28661";"NC";"37";"Happy Valley";"35.9886";"-81.5588"
"28662";"NC";"37";"Pineola";"36.0239";"-81.8498"
"28663";"NC";"37";"Piney Creek";"36.5401";"-81.3069"
"28664";"NC";"37";"Plumtree";"36.03";"-82.01"
"28665";"NC";"37";"Purlear";"36.1893";"-81.3619"
"28666";"NC";"37";"Icard";"35.7258";"-81.4732"
"28668";"NC";"37";"Roaring Gap";"36.3941";"-81.0037"
"28669";"NC";"37";"Roaring River";"36.2378";"-80.9982"
"28670";"NC";"37";"Ronda";"36.1897";"-80.9318"
"28671";"NC";"37";"Rutherford College";"35.7515";"-81.5308"
"28672";"NC";"37";"Scottville";"36.4831";"-81.3166"
"28673";"NC";"37";"Sherrills Ford";"35.6111";"-80.9982"
"28674";"NC";"37";"North Wilkesboro";"36.1585";"-81.1478"
"28675";"NC";"37";"Sparta";"36.5172";"-81.1417"
"28676";"NC";"37";"State Road";"36.3352";"-80.8655"
"28677";"NC";"37";"Statesville";"35.7678";"-80.9208"
"28678";"NC";"37";"Stony Point";"35.8327";"-81.0644"
"28679";"NC";"37";"Sugar Grove";"36.2549";"-81.8334"
"28680";"NC";"37";"Morganton";"35.75";"-81.69"
"28681";"NC";"37";"Taylorsville";"35.8974";"-81.2078"
"28682";"NC";"37";"Terrell";"35.5819";"-80.9705"
"28683";"NC";"37";"Thurmond";"36.3635";"-80.9539"
"28684";"NC";"37";"Todd";"36.3343";"-81.5816"
"28685";"NC";"37";"Traphill";"36.3388";"-81.0534"
"28687";"NC";"37";"Statesville";"35.78";"-80.89"
"28688";"NC";"37";"Turnersburg";"35.9066";"-80.8106"
"28689";"NC";"37";"Union Grove";"36.0405";"-80.9539"
"28690";"NC";"37";"Valdese";"35.7394";"-81.5706"
"28692";"NC";"37";"Vilas";"36.2964";"-81.8115"
"28693";"NC";"37";"Warrensville";"36.4717";"-81.5487"
"28694";"NC";"37";"West Jefferson";"36.3217";"-81.4059"
"28697";"NC";"37";"Wilkesboro";"36.1201";"-81.1527"
"28698";"NC";"37";"Zionville";"36.3135";"-81.7459"
"28702";"NC";"37";"Almond";"35.4199";"-83.5789"
"28704";"NC";"37";"Arden";"35.4576";"-82.5727"
"28705";"NC";"37";"Bakersville";"36.0508";"-82.1714"
"28708";"NC";"37";"Balsam Grove";"35.2473";"-82.8856"
"28709";"NC";"37";"Barnardsville";"35.7846";"-82.4103"
"28711";"NC";"37";"Black Mountain";"35.6922";"-82.3235"
"28712";"NC";"37";"Brevard";"35.2191";"-82.7779"
"28713";"NC";"37";"Bryson City";"35.4329";"-83.4644"
"28714";"NC";"37";"Burnsville";"35.9064";"-82.2801"
"28715";"NC";"37";"Candler";"35.4989";"-82.7131"
"28716";"NC";"37";"Canton";"35.3989";"-82.8641"
"28717";"NC";"37";"Cashiers";"35.0408";"-83.1005"
"28718";"NC";"37";"Cedar Mountain";"35.1546";"-82.6159"
"28719";"NC";"37";"Cherokee";"35.5979";"-83.2934"
"28720";"NC";"37";"Chimney Rock";"35.4394";"-82.2473"
"28721";"NC";"37";"Clyde";"35.6424";"-82.9286"
"28722";"NC";"37";"Columbus";"35.2483";"-82.1931"
"28723";"NC";"37";"Cullowhee";"35.3035";"-83.1005"
"28725";"NC";"37";"Dillsboro";"35.3735";"-83.2519"
"28726";"NC";"37";"East Flat Rock";"35.2788";"-82.4157"
"28729";"NC";"37";"Etowah";"35.323";"-82.5997"
"28730";"NC";"37";"Fairview";"35.521";"-82.3669"
"28731";"NC";"37";"Flat Rock";"35.2928";"-82.3777"
"28732";"NC";"37";"Fletcher";"35.4394";"-82.4536"
"28734";"NC";"37";"Franklin";"35.1705";"-83.4644"
"28735";"NC";"37";"Gerton";"35.4717";"-82.3615"
"28736";"NC";"37";"Glenville";"35.1814";"-83.0684"
"28737";"NC";"37";"Glenwood";"35.6145";"-81.9824"
"28739";"NC";"37";"Hendersonville";"35.2702";"-82.5402"
"28740";"NC";"37";"Green Mountain";"36.075";"-82.3777"
"28741";"NC";"37";"Highlands";"35.0481";"-83.2292"
"28742";"NC";"37";"Horse Shoe";"35.3744";"-82.6375"
"28743";"NC";"37";"Hot Springs";"35.8137";"-82.8856"
"28744";"NC";"37";"Franklin";"35.1824";"-83.3777"
"28745";"NC";"37";"Lake Junaluska";"35.5226";"-82.9743"
"28746";"NC";"37";"Lake Lure";"35.4663";"-82.1931"
"28747";"NC";"37";"Lake Toxaway";"35.152";"-82.9394"
"28748";"NC";"37";"Leicester";"35.6321";"-82.7563"
"28749";"NC";"37";"Little Switzerland";"35.8474";"-82.102"
"28751";"NC";"37";"Maggie Valley";"35.5241";"-83.1435"
"28752";"NC";"37";"Marion";"35.7158";"-82.0189"
"28753";"NC";"37";"Marshall";"35.9105";"-82.6915"
"28754";"NC";"37";"Mars Hill";"35.8768";"-82.4969"
"28755";"NC";"37";"Micaville";"35.9197";"-82.2135"
"28756";"NC";"37";"Mill Spring";"35.3356";"-82.1931"
"28757";"NC";"37";"Montreat";"35.6503";"-82.3045"
"28758";"NC";"37";"Mountain Home";"35.3734";"-82.4888"
"28759";"NC";"37";"Mills River";"35.3922";"-82.5727"
"28761";"NC";"37";"Nebo";"35.7505";"-81.888"
"28762";"NC";"37";"Old Fort";"35.5969";"-82.1931"
"28766";"NC";"37";"Penrose";"35.2479";"-82.6213"
"28768";"NC";"37";"Pisgah Forest";"35.2781";"-82.6699"
"28770";"NC";"37";"Ridgecrest";"35.6209";"-82.2829"
"28772";"NC";"37";"Rosman";"35.1319";"-82.8291"
"28773";"NC";"37";"Saluda";"35.2682";"-82.3343"
"28774";"NC";"37";"Sapphire";"35.0773";"-82.9717"
"28775";"NC";"37";"Scaly Mountain";"35.0205";"-83.3255"
"28776";"NC";"37";"Skyland";"35.4892";"-82.5246"
"28777";"NC";"37";"Spruce Pine";"35.8922";"-82.0625"
"28778";"NC";"37";"Swannanoa";"35.6108";"-82.4103"
"28779";"NC";"37";"Sylva";"35.3544";"-83.2292"
"28782";"NC";"37";"Tryon";"35.2514";"-82.0734"
"28783";"NC";"37";"Tuckasegee";"35.2548";"-83.0147"
"28785";"NC";"37";"Waynesville";"35.6753";"-83.122"
"28787";"NC";"37";"Weaverville";"35.7059";"-82.5402"
"28788";"NC";"37";"Webster";"35.3462";"-83.2194"
"28789";"NC";"37";"Whittier";"35.4442";"-83.272"
"28790";"NC";"37";"Zirconia";"35.1903";"-82.4861"
"28791";"NC";"37";"Hendersonville";"35.3664";"-82.5078"
"28792";"NC";"37";"Hendersonville";"35.3903";"-82.3669"
"28793";"NC";"37";"Hendersonville";"35.32";"-82.46"
"28801";"NC";"37";"Asheville";"35.5927";"-82.5565"
"28802";"NC";"37";"Asheville";"35.6006";"-82.5545"
"28803";"NC";"37";"Asheville";"35.5292";"-82.4969"
"28804";"NC";"37";"Asheville";"35.6305";"-82.551"
"28805";"NC";"37";"Asheville";"35.6047";"-82.4861"
"28806";"NC";"37";"Asheville";"35.5692";"-82.6159"
"28810";"NC";"37";"Asheville";"35.5508";"-82.6038"
"28813";"NC";"37";"Asheville";"35.6006";"-82.5545"
"28814";"NC";"37";"Asheville";"35.6006";"-82.5545"
"28815";"NC";"37";"Asheville";"35.6006";"-82.5545"
"28816";"NC";"37";"Asheville";"35.6006";"-82.5545"
"28901";"NC";"37";"Andrews";"35.2092";"-83.7836"
"28902";"NC";"37";"Brasstown";"35.0309";"-83.9427"
"28904";"NC";"37";"Hayesville";"35.0964";"-83.7199"
"28905";"NC";"37";"Marble";"35.1615";"-83.9215"
"28906";"NC";"37";"Murphy";"35.1176";"-84.1435"
"28909";"NC";"37";"Warne";"35.0069";"-83.9003"
"29001";"SC";"45";"Alcolu";"33.7943";"-80.1763"
"29003";"SC";"45";"Bamberg";"33.2249";"-81.0092"
"29006";"SC";"45";"Batesburg";"33.8402";"-81.5377"
"29009";"SC";"45";"Bethune";"34.4579";"-80.3436"
"29014";"SC";"45";"Blackstock";"34.5218";"-81.1858"
"29015";"SC";"45";"Blair";"34.4433";"-81.3179"
"29016";"SC";"45";"Blythewood";"34.2006";"-81.0092"
"29018";"SC";"45";"Bowman";"33.3323";"-80.6549"
"29020";"SC";"45";"Camden";"34.3029";"-80.6105"
"29021";"SC";"45";"Camden";"34.56";"-80.58"
"29031";"SC";"45";"Carlisle";"34.6694";"-81.4059"
"29032";"SC";"45";"Cassatt";"34.3805";"-80.4771"
"29033";"SC";"45";"Cayce";"33.9558";"-81.0589"
"29036";"SC";"45";"Chapin";"34.1347";"-81.3179"
"29037";"SC";"45";"Chappells";"34.2283";"-81.8771"
"29038";"SC";"45";"Cope";"33.3554";"-80.965"
"29039";"SC";"45";"Cordova";"33.4053";"-80.8876"
"29040";"SC";"45";"Dalzell";"34.0567";"-80.4215"
"29042";"SC";"45";"Denmark";"33.3236";"-81.1417"
"29044";"SC";"45";"Eastover";"33.9567";"-80.6993"
"29045";"SC";"45";"Elgin";"34.1875";"-80.8322"
"29047";"SC";"45";"Elloree";"33.5478";"-80.5661"
"29048";"SC";"45";"Eutawville";"33.3938";"-80.299"
"29051";"SC";"45";"Gable";"33.8672";"-80.1205"
"29052";"SC";"45";"Gadsden";"33.8154";"-80.7325"
"29053";"SC";"45";"Gaston";"33.8535";"-81.0975"
"29054";"SC";"45";"Gilbert";"33.9506";"-81.3729"
"29055";"SC";"45";"Great Falls";"34.5565";"-80.9097"
"29056";"SC";"45";"Greeleyville";"33.6387";"-80.0311"
"29058";"SC";"45";"Heath Springs";"34.5769";"-80.7436"
"29059";"SC";"45";"Holly Hill";"33.3153";"-80.4327"
"29061";"SC";"45";"Hopkins";"33.8372";"-80.8765"
"29063";"SC";"45";"Irmo";"34.1252";"-81.1858"
"29067";"SC";"45";"Kershaw";"34.6239";"-80.4994"
"29069";"SC";"45";"Lamar";"34.1725";"-80.0758"
"29070";"SC";"45";"Leesville";"33.9228";"-81.4499"
"29071";"SC";"45";"Lexington";"33.9816";"-81.2365"
"29072";"SC";"45";"Lexington";"33.9989";"-81.2739"
"29073";"SC";"45";"Lexington";"33.9073";"-81.2299"
"29075";"SC";"45";"Little Mountain";"34.1968";"-81.4169"
"29078";"SC";"45";"Lugoff";"34.1775";"-80.6993"
"29080";"SC";"45";"Lynchburg";"33.9961";"-80.0758"
"29081";"SC";"45";"Ehrhardt";"33.0497";"-81.0534"
"29082";"SC";"45";"Lodge";"33.0879";"-80.965"
"29101";"SC";"45";"McBee";"34.4389";"-80.2433"
"29102";"SC";"45";"Manning";"33.653";"-80.2098"
"29105";"SC";"45";"Monetta";"33.7649";"-81.5706"
"29106";"SC";"45";"Jenkinsville";"34.2675";"-81.2889"
"29107";"SC";"45";"Neeses";"33.5326";"-81.1086"
"29108";"SC";"45";"Newberry";"34.268";"-81.6473"
"29111";"SC";"45";"New Zion";"33.7983";"-79.9528"
"29112";"SC";"45";"è¯ºæ–¯";"33.6317";"-81.0975"
"29113";"SC";"45";"Norway";"33.423";"-81.1306"
"29114";"SC";"45";"Olanta";"33.941";"-79.9417"
"29115";"SC";"45";"Orangeburg";"33.479";"-80.8322"
"29116";"SC";"45";"Orangeburg";"33.49";"-80.86"
"29117";"SC";"45";"Orangeburg";"33.5033";"-80.8526"
"29118";"SC";"45";"Orangeburg";"33.5744";"-80.9208"
"29122";"SC";"45";"Peak";"34.2441";"-81.3248"
"29123";"SC";"45";"Pelion";"33.7775";"-81.2739"
"29126";"SC";"45";"Pomaria";"34.3174";"-81.4059"
"29127";"SC";"45";"Prosperity";"34.15";"-81.5377"
"29129";"SC";"45";"Ridge Spring";"33.8049";"-81.6693"
"29130";"SC";"45";"Ridgeway";"34.3231";"-80.8765"
"29133";"SC";"45";"Rowesville";"33.3765";"-80.799"
"29137";"SC";"45";"Salley";"33.6443";"-81.2739"
"29138";"SC";"45";"Saluda";"34.0352";"-81.8006"
"29142";"SC";"45";"Santee";"33.4658";"-80.5105"
"29143";"SC";"45";"Sardinia";"33.83";"-80.08"
"29145";"SC";"45";"Silverstreet";"34.165";"-81.7568"
"29146";"SC";"45";"Springfield";"33.5079";"-81.2299"
"29148";"SC";"45";"Summerton";"33.5306";"-80.3436"
"29150";"SC";"45";"Sumter";"33.8305";"-80.3547"
"29151";"SC";"45";"Sumter";"33.92";"-80.34"
"29153";"SC";"45";"Sumter";"33.9733";"-80.3436"
"29154";"SC";"45";"Sumter";"33.8477";"-80.4327"
"29160";"SC";"45";"Swansea";"33.7584";"-81.0092"
"29161";"SC";"45";"Timmonsville";"34.1174";"-79.9417"
"29162";"SC";"45";"Turbeville";"33.8599";"-80.0311"
"29163";"SC";"45";"Vance";"33.4162";"-80.4438"
"29164";"SC";"45";"Wagener";"33.6567";"-81.4499"
"29166";"SC";"45";"Ward";"33.9068";"-81.7021"
"29168";"SC";"45";"Wedgefield";"33.8988";"-80.5216"
"29169";"SC";"45";"West Columbia";"33.9965";"-81.0865"
"29170";"SC";"45";"West Columbia";"33.9452";"-81.1417"
"29172";"SC";"45";"West Columbia";"33.9123";"-81.0699"
"29175";"SC";"45";"Westville";"34.445";"-80.5994"
"29178";"SC";"45";"Whitmire";"34.5059";"-81.5816"
"29201";"SC";"45";"Columbia";"33.9873";"-81.0368"
"29202";"SC";"45";"Columbia";"34.0237";"-81.0282"
"29203";"SC";"45";"Columbia";"34.1156";"-81.0534"
"29204";"SC";"45";"Columbia";"34.0291";"-81.0037"
"29205";"SC";"45";"Columbia";"33.99";"-80.9982"
"29206";"SC";"45";"Columbia";"34.0124";"-80.9263"
"29207";"SC";"45";"Columbia";"33.9996";"-80.9401"
"29208";"SC";"45";"Columbia";"33.9948";"-81.0296"
"29209";"SC";"45";"Columbia";"33.9426";"-80.9539"
"29210";"SC";"45";"Columbia";"34.0423";"-81.1086"
"29212";"SC";"45";"Columbia";"34.0724";"-81.2188"
"29214";"SC";"45";"Columbia";"34.0009";"-81.0353"
"29215";"SC";"45";"Columbia";"34.0051";"-81.0489"
"29216";"SC";"45";"Columbia";"34.0009";"-81.0353"
"29217";"SC";"45";"Columbia";"34.009";"-81.0358"
"29218";"SC";"45";"Columbia";"34.0048";"-81.0344"
"29220";"SC";"45";"Columbia";"34.0068";"-81.033"
"29221";"SC";"45";"Columbia";"34.04";"-81.1"
"29222";"SC";"45";"Columbia";"34.0009";"-81.0353"
"29223";"SC";"45";"Columbia";"34.1058";"-80.9208"
"29224";"SC";"45";"Columbia";"34.06";"-80.85"
"29225";"SC";"45";"Columbia";"34.0009";"-81.0353"
"29226";"SC";"45";"Columbia";"34.0009";"-81.0353"
"29227";"SC";"45";"Columbia";"34.0233";"-81.0799"
"29228";"SC";"45";"Columbia";"34.0036";"-81.0344"
"29229";"SC";"45";"Columbia";"34.1187";"-80.871"
"29230";"SC";"45";"Columbia";"34.14";"-81.06"
"29240";"SC";"45";"Columbia";"34.03";"-81.01"
"29250";"SC";"45";"Columbia";"34";"-81.02"
"29260";"SC";"45";"Columbia";"34.01";"-80.97"
"29290";"SC";"45";"Columbia";"33.96";"-80.94"
"29292";"SC";"45";"Columbia";"34.01";"-81.04"
"29301";"SC";"45";"Spartanburg";"34.9306";"-82.0189"
"29302";"SC";"45";"Spartanburg";"34.919";"-81.8443"
"29303";"SC";"45";"Spartanburg";"34.9804";"-81.9426"
"29304";"SC";"45";"Spartanburg";"34.9497";"-81.9325"
"29305";"SC";"45";"Spartanburg";"34.9497";"-81.9325"
"29306";"SC";"45";"Spartanburg";"34.8693";"-81.9207"
"29307";"SC";"45";"Spartanburg";"34.973";"-81.8334"
"29316";"SC";"45";"Boiling Springs";"35.0475";"-81.9644"
"29318";"SC";"45";"Spartanburg";"34.9497";"-81.9325"
"29321";"SC";"45";"Buffalo";"34.7259";"-81.7459"
"29322";"SC";"45";"Campobello";"35.1245";"-82.1387"
"29323";"SC";"45";"Chesnee";"35.1408";"-81.888"
"29325";"SC";"45";"Clinton";"34.4797";"-81.8443"
"29330";"SC";"45";"Cowpens";"35.0357";"-81.7896"
"29332";"SC";"45";"Cross Hill";"34.2679";"-81.9753"
"29334";"SC";"45";"Duncan";"34.9042";"-82.117"
"29335";"SC";"45";"Enoree";"34.6586";"-81.888"
"29338";"SC";"45";"Fingerville";"35.136";"-82.0031"
"29340";"SC";"45";"Gaffney";"34.9652";"-81.5596"
"29341";"SC";"45";"Gaffney";"35.1289";"-81.7131"
"29342";"SC";"45";"Gaffney";"35.0718";"-81.65"
"29348";"SC";"45";"Gramling";"35.0764";"-82.1329"
"29349";"SC";"45";"Inman";"35.0649";"-82.0625"
"29351";"SC";"45";"Joanna";"34.4276";"-81.806"
"29355";"SC";"45";"Kinards";"34.396";"-81.7459"
